filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_documents,kw_images,kw_archives,kw_code,kw_media,kw_other,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_documents,ext_cat_images,ext_cat_archives,ext_cat_code,ext_cat_media,ext_cat_other,ext_mismatch,detected_cat_other,detected_is_text,detected_cat_documents,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,content_raw,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,filename_raw,file_path,file_name,extension,target_class
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2025-03-13,synthetic_data/media/recording_2025-03-13.flac,recording_2025-03-13.flac,flac,media
12,2,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,episode_4390,synthetic_data/media/episode_4390.flac,episode_4390.flac,flac,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_7595,synthetic_data/media/sound_7595.mp3,sound_7595.mp3,mp3,media
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2023-06-18,synthetic_data/media/recording_2023-06-18.webm,recording_2023-06-18.webm,webm,media
12,2,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,episode_3748,synthetic_data/media/episode_3748.avi,episode_3748.avi,avi,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_5104,synthetic_data/media/sound_5104.wma,sound_5104.wma,wma,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_v926,synthetic_data/media/song_v926.flac,song_v926.flac,flac,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_n680,synthetic_data/media/song_n680.mp3,song_n680.mp3,mp3,media
12,2,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,episode_2502,synthetic_data/media/episode_2502.mp4,episode_2502.mp4,mp4,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,media_2024-08-02,synthetic_data/media/media_2024-08-02.ogg,media_2024-08-02.ogg,ogg,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_e249,synthetic_data/media/song_e249.aac,song_e249.aac,aac,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2019-02-22,synthetic_data/media/video_2019-02-22.flac,video_2019-02-22.flac,flac,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,track_2101,synthetic_data/media/track_2101.ogg,track_2101.ogg,ogg,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_w771,synthetic_data/media/song_w771.avi,song_w771.avi,avi,media
9,2,0.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,clip_3250,synthetic_data/media/clip_3250.webm,clip_3250.webm,webm,media
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2020-06-25,synthetic_data/media/recording_2020-06-25.mp4,recording_2020-06-25.mp4,mp4,media
10,3,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,music_x801,synthetic_data/media/music_x801.wav,music_x801.wav,wav,media
10,2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,episode_33,synthetic_data/media/episode_33.avi,episode_33.avi,avi,media
9,2,0.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,clip_4893,synthetic_data/media/clip_4893.ogg,clip_4893.ogg,ogg,media
8,2,0.375,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,clip_575,synthetic_data/media/clip_575.wmv,clip_575.wmv,wmv,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,track_5694,synthetic_data/media/track_5694.mkv,track_5694.mkv,mkv,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_8208,synthetic_data/media/audio_8208.ogg,audio_8208.ogg,ogg,media
10,3,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,music_a659,synthetic_data/media/music_a659.avi,music_a659.avi,avi,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2025-07-13,synthetic_data/media/video_2025-07-13.wma,video_2025-07-13.wma,wma,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_f318,synthetic_data/media/song_f318.wmv,song_f318.wmv,wmv,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_z900,synthetic_data/media/song_z900.wmv,song_z900.wmv,wmv,media
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2022-08-24,synthetic_data/media/recording_2022-08-24.flv,recording_2022-08-24.flv,flv,media
9,2,0.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,clip_5711,synthetic_data/media/clip_5711.avi,clip_5711.avi,avi,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2019-05-14,synthetic_data/media/video_2019-05-14.flac,video_2019-05-14.flac,flac,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2023-07-15,synthetic_data/media/video_2023-07-15.mp3,video_2023-07-15.mp3,mp3,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_8357,synthetic_data/media/audio_8357.wmv,audio_8357.wmv,wmv,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2021-05-05,synthetic_data/media/video_2021-05-05.avi,video_2021-05-05.avi,avi,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2022-11-28,synthetic_data/media/video_2022-11-28.flac,video_2022-11-28.flac,flac,media
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2019-04-11,synthetic_data/media/recording_2019-04-11.wmv,recording_2019-04-11.wmv,wmv,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,media_2021-11-18,synthetic_data/media/media_2021-11-18.wma,media_2021-11-18.wma,wma,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_3241,synthetic_data/media/sound_3241.mp3,sound_3241.mp3,mp3,media
9,2,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_283,synthetic_data/media/sound_283.mov,sound_283.mov,mov,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_5633,synthetic_data/media/sound_5633.aac,sound_5633.aac,aac,media
20,4,0.4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,recording_2024-05-12,synthetic_data/media/recording_2024-05-12.aac,recording_2024-05-12.aac,aac,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_1358,synthetic_data/media/sound_1358.webm,sound_1358.webm,webm,media
9,3,0.3333333333333333,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_g700,synthetic_data/media/song_g700.flv,song_g700.flv,flv,media
10,3,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,music_h540,synthetic_data/media/music_h540.wma,music_h540.wma,wma,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2025-02-14,synthetic_data/media/video_2025-02-14.avi,video_2025-02-14.avi,avi,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,track_4488,synthetic_data/media/track_4488.wmv,track_4488.wmv,wmv,media
9,2,0.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,clip_1725,synthetic_data/media/clip_1725.mkv,clip_1725.mkv,mkv,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,sound_1215,synthetic_data/media/sound_1215.mkv,sound_1215.mkv,mkv,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,media_2022-02-23,synthetic_data/media/media_2022-02-23.wma,media_2022-02-23.wma,wma,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,video_2025-08-27,synthetic_data/media/video_2025-08-27.flv,video_2025-08-27.flv,flv,media
8,3,0.25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,song_g55,synthetic_data/media/song_g55.avi,song_g55.avi,avi,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_7639,synthetic_data/media/audio_7639.wmv,audio_7639.wmv,wmv,media
16,4,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,media_2024-08-07,synthetic_data/media/media_2024-08-07.aac,media_2024-08-07.aac,aac,media
12,2,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,episode_4056,synthetic_data/media/episode_4056.avi,episode_4056.avi,avi,media
10,3,0.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,music_f972,synthetic_data/media/music_f972.webm,music_f972.webm,webm,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_2259,synthetic_data/media/audio_2259.webm,audio_2259.webm,webm,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_3531,synthetic_data/media/audio_3531.mp3,audio_3531.mp3,mp3,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,audio_7895,synthetic_data/media/audio_7895.flac,audio_7895.flac,flac,media
10,2,0.4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,track_1463,synthetic_data/media/track_1463.avi,track_1463.avi,avi,media
